,Valid,Time,Latitude,Longitude,Altitude,Speed,Address,Attributes,convertion
488,False,2023-09-15 07:19:02,16.9652966,82.228565,0,0.0 km/h,"16.965297°, 82.228565°",priority=0  sat=0  event=240  ignition=false  motion=false  rssi=5  io200=0  io69=2  pdop=0.0  hdop=0.0  power=12.842  battery=4.098  io68=0  operator=40449  odometer=13879  distance=0.0  totalDistance=7597.03  hours=1285990,0.0
489,False,2023-09-15 08:19:02,16.9652966,82.228565,0,0.0 km/h,"16.965297°, 82.228565°",priority=0  sat=0  event=0  ignition=false  motion=false  rssi=5  io200=0  io69=2  pdop=0.0  hdop=0.0  power=12.841000000000001  battery=4.095  io68=0  operator=40449  odometer=13879  distance=0.0  totalDistance=7597.03  hours=1285990,0.0
490,False,2023-09-15 09:59:52,16.9652966,82.228565,0,0.0 km/h,"16.965297°, 82.228565°",priority=0  sat=0  event=240  ignition=false  motion=true  rssi=5  io200=0  io69=2  pdop=0.0  hdop=0.0  power=12.476  battery=4.098  io68=0  operator=40449  odometer=13879  distance=0.0  totalDistance=7597.03  hours=1285990,0.0
491,False,2023-09-15 10:00:04,16.9652966,82.228565,0,0.0 km/h,"16.965297°, 82.228565°",priority=0  sat=0  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=2  pdop=0.0  hdop=0.0  power=13.981  battery=4.103  io68=0  operator=40449  odometer=13879  distance=0.0  totalDistance=7597.03  hours=1285990,0.0
492,True,2023-09-15 10:01:41,16.9634249,82.2285766,8,19.0 km/h,"16.963425°, 82.228577°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.2000000000000002  hdop=0.9  power=14.444  battery=4.103  io68=0  operator=40449  odometer=13879  distance=208.36  totalDistance=7805.39  hours=1382990,19.0
493,True,2023-09-15 10:01:47,16.96303,82.2285766,-31,30.0 km/h,"16.963030°, 82.228577°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.2  hdop=1.5  power=14.486  battery=4.105  io68=0  operator=40449  odometer=13916  distance=43.96  totalDistance=7849.35  hours=1388990,30.0
494,True,2023-09-15 10:01:57,16.9621316,82.2284183,-6,31.0 km/h,"16.962132°, 82.228418°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.2  hdop=1.5  power=14.486  battery=4.105  io68=0  operator=40449  odometer=14017  distance=101.42  totalDistance=7950.77  hours=1398990,31.0
495,True,2023-09-15 10:02:09,16.96143,82.2283933,-25,16.0 km/h,"16.961430°, 82.228393°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=9.5  hdop=3.6  power=14.475  battery=4.104  io68=0  operator=40449  odometer=14095  distance=78.15  totalDistance=8028.92  hours=1410990,16.0
496,True,2023-09-15 10:02:23,16.9607316,82.2283033,-24,9.0 km/h,"16.960732°, 82.228303°",priority=0  sat=8  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.3000000000000003  hdop=1.1  power=14.457  battery=4.103  io68=0  operator=40449  odometer=14181  distance=78.33  totalDistance=8107.25  hours=1424990,9.0
497,True,2023-09-15 10:02:33,16.9605516,82.2282883,-26,13.0 km/h,"16.960552°, 82.228288°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.1  hdop=1.2000000000000002  power=14.491  battery=4.103  io68=0  operator=40449  odometer=14199  distance=20.1  totalDistance=8127.35  hours=1434990,13.0
498,True,2023-09-15 10:02:35,16.9604799,82.2282583,-26,17.0 km/h,"16.960480°, 82.228258°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=14.494  battery=4.103  io68=0  operator=40449  odometer=14207  distance=8.6  totalDistance=8135.95  hours=1436990,17.0
499,True,2023-09-15 10:02:38,16.960305,82.2281733,-24,28.0 km/h,"16.960305°, 82.228173°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=14.364  battery=4.101  io68=0  operator=40449  odometer=14225  distance=21.47  totalDistance=8157.42  hours=1439990,28.0
500,True,2023-09-15 10:02:48,16.959465,82.2278333,-23,38.0 km/h,"16.959465°, 82.227833°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=14.484  battery=4.107  io68=0  operator=40449  odometer=14323  distance=100.27  totalDistance=8257.69  hours=1449990,38.0
501,True,2023-09-15 10:02:59,16.958635,82.2275716,-24,30.0 km/h,"16.958635°, 82.227572°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.5  hdop=1.2000000000000002  power=14.486  battery=4.107  io68=0  operator=40449  odometer=14430  distance=96.51  totalDistance=8354.2  hours=1460990,30.0
502,True,2023-09-15 10:03:05,16.9582166,82.22751,-21,15.0 km/h,"16.958217°, 82.227510°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.5  hdop=1.2000000000000002  power=14.489  battery=4.105  io68=0  operator=40449  odometer=14468  distance=47.04  totalDistance=8401.24  hours=1466990,15.0
503,True,2023-09-15 10:03:09,16.958145,82.2274883,-18,4.0 km/h,"16.958145°, 82.227488°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=14.472  battery=4.104  io68=0  operator=40449  odometer=14484  distance=8.3  totalDistance=8409.54  hours=1470990,4.0
504,True,2023-09-15 10:03:14,16.9580466,82.2274566,-17,15.0 km/h,"16.958047°, 82.227457°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=14.496  battery=4.105  io68=0  operator=40449  odometer=14493  distance=11.46  totalDistance=8421.0  hours=1475990,15.0
505,True,2023-09-15 10:03:26,16.9574433,82.2272599,-17,18.0 km/h,"16.957443°, 82.227260°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=13.901  battery=4.103  io68=0  operator=40449  odometer=14562  distance=70.35  totalDistance=8491.35  hours=1487990,18.0
506,True,2023-09-15 10:03:34,16.9571033,82.2270849,-14,6.0 km/h,"16.957103°, 82.227085°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=14.144  battery=4.107  io68=0  operator=40449  odometer=14607  distance=42.19  totalDistance=8533.54  hours=1495990,6.0
507,True,2023-09-15 10:03:38,16.9570249,82.2270516,-14,16.0 km/h,"16.957025°, 82.227052°",priority=0  sat=7  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=3.2  hdop=1.2000000000000002  power=13.159  battery=4.107  io68=0  operator=40449  odometer=14615  distance=9.42  totalDistance=8542.96  hours=1499990,16.0
508,True,2023-09-15 10:03:39,16.9569799,82.22703,-14,20.0 km/h,"16.956980°, 82.227030°",priority=0  sat=7  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.3000000000000003  hdop=1.2000000000000002  power=13.065  battery=4.106  io68=0  operator=40449  odometer=14624  distance=5.51  totalDistance=8548.47  hours=1499990,20.0
509,True,2023-09-15 10:03:42,16.9568283,82.2269016,-16,30.0 km/h,"16.956828°, 82.226902°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.0  hdop=1.1  power=12.993  battery=4.104  io68=0  operator=40449  odometer=14637  distance=21.72  totalDistance=8570.19  hours=1499990,30.0
510,True,2023-09-15 10:03:52,16.9559783,82.2265983,-18,36.0 km/h,"16.955978°, 82.226598°",priority=0  sat=8  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.0  hdop=1.1  power=13.078  battery=4.104  io68=0  operator=40449  odometer=14737  distance=99.98  totalDistance=8670.17  hours=1499990,36.0
511,True,2023-09-15 10:03:53,16.9558899,82.2265916,-18,35.0 km/h,"16.955890°, 82.226592°",priority=0  sat=8  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=7.9  hdop=3.0  power=12.85  battery=4.103  io68=0  operator=40449  odometer=14747  distance=9.87  totalDistance=8680.04  hours=1499990,35.0
512,True,2023-09-15 10:03:55,16.9557166,82.2266283,-19,35.0 km/h,"16.955717°, 82.226628°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.2  hdop=1.2000000000000002  power=12.779  battery=4.103  io68=0  operator=40449  odometer=14766  distance=19.68  totalDistance=8699.72  hours=1499990,35.0
513,True,2023-09-15 10:03:57,16.9555516,82.2267016,-19,37.0 km/h,"16.955552°, 82.226702°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.0  hdop=1.1  power=12.747  battery=4.103  io68=0  operator=40449  odometer=14786  distance=19.96  totalDistance=8719.68  hours=1499990,37.0
514,True,2023-09-15 10:04:08,16.954725,82.2271983,-19,39.0 km/h,"16.954725°, 82.227198°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=3.0  hdop=1.1  power=12.627  battery=4.103  io68=0  operator=40449  odometer=14892  distance=106.13  totalDistance=8825.81  hours=1499990,39.0
515,True,2023-09-15 10:04:18,16.953905,82.2277183,-21,28.0 km/h,"16.953905°, 82.227718°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=2.0  hdop=1.0  power=12.798  battery=4.103  io68=0  operator=40449  odometer=15001  distance=106.76  totalDistance=8932.57  hours=1499990,28.0
516,True,2023-09-15 10:04:22,16.95377,82.2278116,-21,16.0 km/h,"16.953770°, 82.227812°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=2.0  hdop=1.0  power=13.088000000000001  battery=4.103  io68=0  operator=40449  odometer=15027  distance=18.02  totalDistance=8950.59  hours=1499990,16.0
517,True,2023-09-15 10:04:27,16.9536099,82.2279066,-20,18.0 km/h,"16.953610°, 82.227907°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=2.0  hdop=1.0  power=12.606  battery=4.105  io68=0  operator=40449  odometer=15048  distance=20.49  totalDistance=8971.08  hours=1499990,18.0
518,True,2023-09-15 10:04:30,16.9534566,82.2279883,-19,25.0 km/h,"16.953457°, 82.227988°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=2.0  hdop=1.0  power=12.496  battery=4.103  io68=0  operator=40449  odometer=15067  distance=19.15  totalDistance=8990.23  hours=1499990,25.0
519,True,2023-09-15 10:04:42,16.9526583,82.2284683,-20,31.0 km/h,"16.952658°, 82.228468°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=3.1  hdop=1.1  power=12.684000000000001  battery=4.103  io68=0  operator=40449  odometer=15169  distance=102.52  totalDistance=9092.75  hours=1499990,31.0
520,True,2023-09-15 10:04:54,16.9517783,82.2289216,-8,26.0 km/h,"16.951778°, 82.228922°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=3.1  hdop=1.1  power=12.431000000000001  battery=4.103  io68=0  operator=40449  odometer=15271  distance=109.21  totalDistance=9201.96  hours=1499990,26.0
521,True,2023-09-15 10:05:00,16.9514666,82.2290599,-8,16.0 km/h,"16.951467°, 82.229060°",priority=0  sat=9  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.1  hdop=1.1  power=14.069  battery=4.103  io68=0  operator=40449  odometer=15311  distance=37.69  totalDistance=9239.65  hours=1499990,16.0
522,True,2023-09-15 10:05:00,16.9514666,82.2290599,-8,16.0 km/h,"16.951467°, 82.229060°",priority=0  sat=9  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=3.1  hdop=1.1  power=14.09  battery=4.103  io68=0  operator=40449  odometer=15316  distance=0.0  totalDistance=9239.65  hours=1499990,16.0
523,True,2023-09-15 10:05:04,16.9513066,82.2291283,-9,17.0 km/h,"16.951307°, 82.229128°",priority=0  sat=9  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=3.1  hdop=1.1  power=12.47  battery=4.103  io68=0  operator=40449  odometer=15336  distance=19.24  totalDistance=9258.89  hours=1499990,17.0
524,True,2023-09-15 10:05:17,16.950825,82.2293116,-4,19.0 km/h,"16.950825°, 82.229312°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.358  battery=4.106  io68=0  operator=40449  odometer=15388  distance=57.05  totalDistance=9315.94  hours=1499990,19.0
525,True,2023-09-15 10:05:30,16.9501866,82.2293966,-4,24.0 km/h,"16.950187°, 82.229397°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.339  battery=4.103  io68=0  operator=40449  odometer=15465  distance=71.64  totalDistance=9387.58  hours=1499990,24.0
526,True,2023-09-15 10:05:46,16.9493566,82.229645,-7,14.0 km/h,"16.949357°, 82.229645°",priority=0  sat=11  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=0.9  power=14.162  battery=4.103  io68=0  operator=40449  odometer=15561  distance=96.11  totalDistance=9483.69  hours=1499990,14.0
527,True,2023-09-15 10:05:46,16.9493283,82.2296516,-8,12.0 km/h,"16.949328°, 82.229652°",priority=0  sat=11  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=0.9  power=13.987  battery=4.103  io68=0  operator=40449  odometer=15565  distance=3.23  totalDistance=9486.92  hours=1499990,12.0
528,True,2023-09-15 10:05:50,16.9492183,82.2296883,-7,11.0 km/h,"16.949218°, 82.229688°",priority=0  sat=11  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=0.9  power=12.594  battery=4.104  io68=0  operator=40449  odometer=15577  distance=12.85  totalDistance=9499.77  hours=1499990,11.0
529,True,2023-09-15 10:06:03,16.9487133,82.229835,-4,23.0 km/h,"16.948713°, 82.229835°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.585  battery=4.103  io68=0  operator=40449  odometer=15629  distance=58.35  totalDistance=9558.12  hours=1499990,23.0
530,True,2023-09-15 10:06:07,16.9484866,82.2298966,-2,21.0 km/h,"16.948487°, 82.229897°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.451  battery=4.103  io68=0  operator=40449  odometer=15656  distance=26.07  totalDistance=9584.19  hours=1499990,21.0
531,True,2023-09-15 10:06:11,16.94832,82.2299349,-1,20.0 km/h,"16.948320°, 82.229935°",priority=0  sat=11  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=1.9000000000000001  hdop=0.9  power=13.056000000000001  battery=4.106  io68=0  operator=40449  odometer=15681  distance=18.99  totalDistance=9603.18  hours=1499990,20.0
532,True,2023-09-15 10:06:12,16.94823,82.2299516,0,17.0 km/h,"16.948230°, 82.229952°",priority=0  sat=11  event=239  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.8  hdop=0.9  power=13.873000000000001  battery=4.104  io68=0  operator=40449  odometer=15691  distance=10.18  totalDistance=9613.36  hours=1499990,17.0
533,True,2023-09-15 10:06:14,16.9481483,82.22997,1,17.0 km/h,"16.948148°, 82.229970°",priority=0  sat=11  event=239  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=1.8  hdop=0.9  power=12.534  battery=4.104  io68=0  operator=40449  odometer=15700  distance=9.3  totalDistance=9622.66  hours=1499990,17.0
534,True,2023-09-15 10:06:30,16.94769,82.2300766,12,13.0 km/h,"16.947690°, 82.230077°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.362  battery=4.103  io68=0  operator=40449  odometer=15753  distance=52.27  totalDistance=9674.93  hours=1499990,13.0
535,True,2023-09-15 10:06:33,16.94752,82.2300966,16,18.0 km/h,"16.947520°, 82.230097°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.548  battery=4.103  io68=0  operator=40449  odometer=15767  distance=19.04  totalDistance=9693.97  hours=1499990,18.0
536,True,2023-09-15 10:06:37,16.9473616,82.2301316,16,22.0 km/h,"16.947362°, 82.230132°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.745000000000001  battery=4.104  io68=0  operator=40449  odometer=15790  distance=18.02  totalDistance=9711.99  hours=1499990,22.0
537,True,2023-09-15 10:06:39,16.94724,82.2301499,16,14.0 km/h,"16.947240°, 82.230150°",priority=0  sat=10  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=13.85  battery=4.103  io68=0  operator=40449  odometer=15803  distance=13.68  totalDistance=9725.67  hours=1499990,14.0
538,True,2023-09-15 10:06:42,16.9471533,82.2301749,16,12.0 km/h,"16.947153°, 82.230175°",priority=0  sat=10  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.676  battery=4.106  io68=0  operator=40449  odometer=15810  distance=10.01  totalDistance=9735.68  hours=1502990,12.0
539,True,2023-09-15 10:06:42,16.9471533,82.2301749,16,12.0 km/h,"16.947153°, 82.230175°",priority=0  sat=10  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.609  battery=4.104  io68=0  operator=40449  odometer=15813  distance=0.0  totalDistance=9735.68  hours=1502990,12.0
540,True,2023-09-15 10:06:44,16.947125,82.230195,16,14.0 km/h,"16.947125°, 82.230195°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.501  battery=4.106  io68=0  operator=40449  odometer=15817  distance=3.81  totalDistance=9739.49  hours=1502990,14.0
541,True,2023-09-15 10:06:45,16.9471066,82.2302233,15,14.0 km/h,"16.947107°, 82.230223°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.477  battery=4.106  io68=0  operator=40449  odometer=15821  distance=3.64  totalDistance=9743.13  hours=1502990,14.0
542,True,2023-09-15 10:06:46,16.9470833,82.2303066,15,16.0 km/h,"16.947083°, 82.230307°",priority=0  sat=10  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=1.0  power=12.436  battery=4.104  io68=0  operator=40449  odometer=15825  distance=9.24  totalDistance=9752.37  hours=1502990,16.0
543,True,2023-09-15 10:06:49,16.94708,82.2304183,14,20.0 km/h,"16.947080°, 82.230418°",priority=0  sat=11  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=2.0  hdop=0.9  power=12.374  battery=4.104  io68=0  operator=40449  odometer=15842  distance=11.9  totalDistance=9764.27  hours=1502990,20.0
544,True,2023-09-15 10:06:52,16.94709,82.230575,14,15.0 km/h,"16.947090°, 82.230575°",priority=0  sat=11  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.0  hdop=0.9  power=13.376  battery=4.106  io68=0  operator=40449  odometer=15859  distance=16.72  totalDistance=9780.99  hours=1502990,15.0
545,True,2023-09-15 10:06:55,16.94709,82.2307333,10,13.0 km/h,"16.947090°, 82.230733°",priority=0  sat=11  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=1.4000000000000001  hdop=0.8  power=12.548  battery=4.106  io68=0  operator=40449  odometer=15876  distance=16.86  totalDistance=9797.85  hours=1502990,13.0
